Time	sourceID	routerID	destinyID	packetID	txPower	RSSI
2020-03-04 00:03:30.616669+00:00	3	2	255	661	8	-81
2020-03-04 00:03:30.736633+00:00	3	2	255	661	5	-80
2020-03-04 00:03:30.856584+00:00	2	0	255	657	8	-85
2020-03-04 00:03:33.688627+00:00	3	1	255	661	14	-75
2020-03-04 00:03:33.817100+00:00	3	1	255	661	11	-77
2020-03-04 00:03:33.936953+00:00	3	1	255	661	8	-81
2020-03-04 00:03:34.056826+00:00	3	1	255	661	5	-80
2020-03-04 00:03:34.177206+00:00	2	1	255	657	14	-80
2020-03-04 00:03:34.297388+00:00	3	1	255	661	14	-75
2020-03-04 00:03:34.416709+00:00	3	1	255	661	11	-77
2020-03-04 00:03:34.548841+00:00	3	1	255	661	8	-81
2020-03-04 00:03:34.672785+00:00	3	1	255	661	5	-80
2020-03-04 00:03:34.792714+00:00	2	1	255	657	11	-81
2020-03-04 00:03:34.912617+00:00	1	0	255	653	14	-70
2020-03-04 00:03:35.032966+00:00	3	1	255	661	14	-75
2020-03-04 00:03:35.152615+00:00	3	1	255	661	11	-77
2020-03-04 00:03:35.276875+00:00	3	1	255	661	8	-81
2020-03-04 00:03:35.396741+00:00	3	1	255	661	5	-80
2020-03-04 00:03:35.516862+00:00	2	1	255	657	14	-80
2020-03-04 00:03:35.636746+00:00	3	1	255	661	14	-75
2020-03-04 00:03:35.756987+00:00	3	1	255	661	11	-77
2020-03-04 00:03:35.876868+00:00	3	1	255	661	8	-81
2020-03-04 00:03:35.997054+00:00	3	1	255	661	5	-80
2020-03-04 00:03:36.116751+00:00	2	1	255	657	11	-81
2020-03-04 00:03:36.236664+00:00	1	0	255	653	11	-74
2020-03-04 00:03:36.356986+00:00	3	1	255	661	14	-75
2020-03-04 00:03:36.476835+00:00	3	1	255	661	11	-77
2020-03-04 00:03:36.596987+00:00	3	1	255	661	8	-81
2020-03-04 00:03:36.717223+00:00	3	1	255	661	5	-80
2020-03-04 00:03:36.848837+00:00	2	1	255	657	14	-80
2020-03-04 00:03:36.968991+00:00	3	1	255	661	14	-75
2020-03-04 00:03:37.088859+00:00	3	1	255	661	11	-77
2020-03-04 00:03:37.208863+00:00	3	1	255	661	8	-81
2020-03-04 00:03:37.328988+00:00	3	1	255	661	5	-80
2020-03-04 00:03:37.449168+00:00	2	1	255	657	11	-81
2020-03-04 00:03:37.581230+00:00	1	0	255	653	8	-78
2020-03-04 00:03:37.701331+00:00	3	1	255	661	14	-75
2020-03-04 00:03:37.821223+00:00	3	1	255	661	11	-77
2020-03-04 00:03:37.941466+00:00	3	1	255	661	8	-81
2020-03-04 00:03:38.061845+00:00	3	1	255	661	5	-80
2020-03-04 00:03:38.185841+00:00	2	1	255	657	14	-80
2020-03-04 00:03:38.308940+00:00	3	1	255	661	14	-75
2020-03-04 00:03:38.428834+00:00	3	1	255	661	11	-77
2020-03-04 00:03:38.548953+00:00	3	1	255	661	8	-81
2020-03-04 00:03:38.668839+00:00	3	1	255	661	5	-80
2020-03-04 00:03:38.788849+00:00	2	1	255	657	11	-81
2020-03-04 00:03:38.908882+00:00	1	0	255	653	5	-82
2020-03-04 00:04:03.788270+00:00	3	0	255	662	11	-97
2020-03-04 00:04:28.295438+00:00	3	2	255	662	14	-75
2020-03-04 00:04:28.426116+00:00	3	2	255	662	11	-76
2020-03-04 00:04:28.549594+00:00	3	2	255	662	8	-77
2020-03-04 00:04:28.669966+00:00	2	0	255	658	14	-78
2020-03-04 00:04:28.793681+00:00	3	2	255	662	14	-75
2020-03-04 00:04:28.913283+00:00	3	2	255	662	11	-76
2020-03-04 00:04:29.033498+00:00	3	2	255	662	8	-77
2020-03-04 00:04:29.153519+00:00	2	0	255	658	11	-80
2020-03-04 00:04:29.277535+00:00	3	2	255	662	14	-75
2020-03-04 00:04:29.397430+00:00	3	2	255	662	11	-76
2020-03-04 00:04:29.517537+00:00	3	2	255	662	8	-77
2020-03-04 00:04:29.637572+00:00	2	0	255	658	8	-84
2020-03-04 00:04:29.757617+00:00	3	2	255	662	14	-75
2020-03-04 00:04:29.877397+00:00	3	2	255	662	11	-76
2020-03-04 00:04:30.009531+00:00	3	2	255	662	8	-77
2020-03-04 00:04:30.133653+00:00	2	0	255	658	5	-87
2020-03-04 00:04:32.865407+00:00	1	0	255	654	14	-71
2020-03-04 00:04:32.994032+00:00	1	0	255	654	11	-73
2020-03-04 00:04:33.117784+00:00	1	0	255	654	8	-78
2020-03-04 00:04:33.237749+00:00	1	0	255	654	5	-81
2020-03-04 00:05:02.941534+00:00	3	0	255	663	11	-97
2020-03-04 00:05:27.507299+00:00	3	2	255	663	14	-75
2020-03-04 00:05:27.630075+00:00	3	2	255	663	11	-76
2020-03-04 00:05:27.749907+00:00	3	2	255	663	8	-78
2020-03-04 00:05:27.869889+00:00	3	2	255	663	5	-83
2020-03-04 00:05:27.990150+00:00	2	0	255	659	14	-78
2020-03-04 00:05:28.110370+00:00	3	2	255	663	14	-75
2020-03-04 00:05:28.230578+00:00	3	2	255	663	11	-76
2020-03-04 00:05:28.354334+00:00	3	2	255	663	8	-78
2020-03-04 00:05:28.474693+00:00	3	2	255	663	5	-83
2020-03-04 00:05:28.599744+00:00	2	0	255	659	11	-80
2020-03-04 00:05:28.722380+00:00	3	2	255	663	14	-75
2020-03-04 00:05:28.842416+00:00	3	2	255	663	11	-76
2020-03-04 00:05:28.962396+00:00	3	2	255	663	8	-78
2020-03-04 00:05:29.082122+00:00	3	2	255	663	5	-83
2020-03-04 00:05:29.202313+00:00	2	0	255	659	8	-84
2020-03-04 00:05:32.045218+00:00	3	1	255	663	14	-75
2020-03-04 00:05:32.174236+00:00	3	1	255	663	11	-76
2020-03-04 00:05:32.298185+00:00	3	1	255	663	8	-78
2020-03-04 00:05:32.418180+00:00	3	1	255	663	5	-83
2020-03-04 00:05:32.538307+00:00	2	1	255	659	11	-82
2020-03-04 00:05:32.658353+00:00	1	0	255	655	14	-72
2020-03-04 00:05:32.778416+00:00	3	1	255	663	14	-75
2020-03-04 00:05:32.898338+00:00	3	1	255	663	11	-76
2020-03-04 00:05:33.018212+00:00	3	1	255	663	8	-78
2020-03-04 00:05:33.138300+00:00	3	1	255	663	5	-83
2020-03-04 00:05:33.258327+00:00	2	1	255	659	11	-82
2020-03-04 00:05:33.378464+00:00	1	0	255	655	11	-74
2020-03-04 00:05:33.498397+00:00	3	1	255	663	14	-75
2020-03-04 00:05:33.618711+00:00	3	1	255	663	11	-76
2020-03-04 00:05:33.742948+00:00	3	1	255	663	8	-78
2020-03-04 00:05:33.866514+00:00	3	1	255	663	5	-83
2020-03-04 00:05:33.986796+00:00	2	1	255	659	11	-82
2020-03-04 00:05:34.111591+00:00	1	0	255	655	8	-78
2020-03-04 00:05:34.235060+00:00	3	1	255	663	14	-75
2020-03-04 00:05:34.358404+00:00	3	1	255	663	11	-76
2020-03-04 00:05:34.478351+00:00	3	1	255	663	8	-78
2020-03-04 00:05:34.598480+00:00	3	1	255	663	5	-83
2020-03-04 00:05:34.718467+00:00	2	1	255	659	11	-82
2020-03-04 00:05:34.838459+00:00	1	0	255	655	5	-83
2020-03-04 00:06:26.698732+00:00	3	2	255	664	14	-75
2020-03-04 00:06:26.923765+00:00	3	2	255	664	11	-76
2020-03-04 00:06:27.047036+00:00	3	2	255	664	8	-78
2020-03-04 00:06:27.170885+00:00	3	2	255	664	5	-80
2020-03-04 00:06:27.294859+00:00	2	0	255	660	14	-78
2020-03-04 00:06:27.419151+00:00	3	2	255	664	14	-75
2020-03-04 00:06:27.542902+00:00	3	2	255	664	11	-76
2020-03-04 00:06:27.663154+00:00	3	2	255	664	8	-78
2020-03-04 00:06:27.787111+00:00	3	2	255	664	5	-80
2020-03-04 00:06:27.911936+00:00	2	0	255	660	11	-79
2020-03-04 00:06:28.035602+00:00	3	2	255	664	14	-75
2020-03-04 00:06:28.159319+00:00	3	2	255	664	11	-76
2020-03-04 00:06:28.283424+00:00	3	2	255	664	8	-78
2020-03-04 00:06:28.407408+00:00	3	2	255	664	5	-80
2020-03-04 00:06:28.531547+00:00	2	0	255	660	8	-83
2020-03-04 00:06:31.238838+00:00	1	0	255	656	14	-71
2020-03-04 00:06:31.367765+00:00	1	0	255	656	11	-74
2020-03-04 00:06:31.491468+00:00	1	0	255	656	8	-78
2020-03-04 00:06:31.615360+00:00	1	0	255	656	5	-83
2020-03-04 00:07:25.883479+00:00	3	2	255	665	14	-76
2020-03-04 00:07:26.023415+00:00	3	2	255	665	11	-76
2020-03-04 00:07:26.147259+00:00	3	2	255	665	8	-78
2020-03-04 00:07:26.271452+00:00	2	0	255	661	14	-78
2020-03-04 00:07:26.395599+00:00	3	2	255	665	14	-76
2020-03-04 00:07:26.595649+00:00	3	2	255	665	11	-76
2020-03-04 00:07:26.719396+00:00	3	2	255	665	8	-78
2020-03-04 00:07:26.843331+00:00	2	0	255	661	11	-80
2020-03-04 00:07:26.967558+00:00	3	2	255	665	14	-76
2020-03-04 00:07:27.091388+00:00	3	2	255	665	11	-76
2020-03-04 00:07:27.215415+00:00	3	2	255	665	8	-78
2020-03-04 00:07:27.339372+00:00	2	0	255	661	8	-84
2020-03-04 00:07:27.463611+00:00	3	2	255	665	14	-76
2020-03-04 00:07:27.587449+00:00	3	2	255	665	11	-76
2020-03-04 00:07:27.711549+00:00	3	2	255	665	8	-78
2020-03-04 00:07:27.835345+00:00	2	0	255	661	5	-87
2020-03-04 00:07:30.411606+00:00	3	1	255	665	14	-76
2020-03-04 00:07:30.535502+00:00	3	1	255	665	11	-76
2020-03-04 00:07:30.659354+00:00	3	1	255	665	8	-78
2020-03-04 00:07:30.783421+00:00	2	1	255	661	14	-82
2020-03-04 00:07:30.903693+00:00	1	0	255	657	14	-71
2020-03-04 00:07:31.035923+00:00	3	1	255	665	14	-76
2020-03-04 00:07:31.155741+00:00	3	1	255	665	11	-76
2020-03-04 00:07:31.275777+00:00	3	1	255	665	8	-78
2020-03-04 00:07:31.395785+00:00	2	1	255	661	14	-82
2020-03-04 00:07:31.515614+00:00	1	0	255	657	11	-74
2020-03-04 00:07:31.635758+00:00	3	1	255	665	14	-76
2020-03-04 00:07:31.759637+00:00	3	1	255	665	11	-76
2020-03-04 00:07:31.883525+00:00	3	1	255	665	8	-78
2020-03-04 00:07:32.003868+00:00	2	1	255	661	14	-82
2020-03-04 00:07:32.123733+00:00	1	0	255	657	8	-78
2020-03-04 00:07:32.247659+00:00	3	1	255	665	14	-76
2020-03-04 00:07:32.367812+00:00	3	1	255	665	11	-76
2020-03-04 00:07:32.487650+00:00	3	1	255	665	8	-78
2020-03-04 00:07:32.607786+00:00	2	1	255	661	14	-82
2020-03-04 00:07:32.727680+00:00	1	0	255	657	5	-82
2020-03-04 00:08:00.327885+00:00	3	0	255	666	14	-99
2020-03-04 00:08:25.044777+00:00	3	2	255	666	14	-76
2020-03-04 00:08:25.168263+00:00	3	2	255	666	11	-76
2020-03-04 00:08:25.288132+00:00	3	2	255	666	8	-79
2020-03-04 00:08:25.408150+00:00	3	2	255	666	5	-82
2020-03-04 00:08:25.528328+00:00	2	0	255	662	14	-77
2020-03-04 00:08:25.648773+00:00	3	2	255	666	14	-76
2020-03-04 00:08:25.768089+00:00	3	2	255	666	11	-76
2020-03-04 00:08:25.888171+00:00	3	2	255	666	8	-79
2020-03-04 00:08:26.008319+00:00	3	2	255	666	5	-82
2020-03-04 00:08:26.128314+00:00	2	0	255	662	11	-78
2020-03-04 00:08:26.248427+00:00	3	2	255	666	14	-76
2020-03-04 00:08:26.368216+00:00	3	2	255	666	11	-76
2020-03-04 00:08:26.488436+00:00	3	2	255	666	8	-79
2020-03-04 00:08:26.608336+00:00	3	2	255	666	5	-82
2020-03-04 00:08:26.728428+00:00	2	0	255	662	8	-83
2020-03-04 00:08:26.848370+00:00	3	2	255	666	14	-76
2020-03-04 00:08:26.968351+00:00	3	2	255	666	11	-76
2020-03-04 00:08:27.093061+00:00	3	2	255	666	8	-79
2020-03-04 00:08:27.212479+00:00	3	2	255	666	5	-82
2020-03-04 00:08:27.334341+00:00	2	0	255	662	5	-86
2020-03-04 00:08:29.603925+00:00	3	1	255	666	14	-76
2020-03-04 00:08:29.732582+00:00	3	1	255	666	11	-76
2020-03-04 00:08:29.852439+00:00	3	1	255	666	8	-79
2020-03-04 00:08:29.972248+00:00	3	1	255	666	5	-82
2020-03-04 00:08:30.092394+00:00	2	1	255	662	14	-83
2020-03-04 00:08:30.212507+00:00	1	0	255	658	14	-72
2020-03-04 00:08:30.332644+00:00	3	1	255	666	14	-76
2020-03-04 00:08:30.452498+00:00	3	1	255	666	11	-76
2020-03-04 00:08:30.572723+00:00	3	1	255	666	8	-79
2020-03-04 00:08:30.692401+00:00	3	1	255	666	5	-82
2020-03-04 00:08:30.812518+00:00	2	1	255	662	14	-83
2020-03-04 00:08:30.932404+00:00	1	0	255	658	11	-74
2020-03-04 00:08:31.052800+00:00	3	1	255	666	14	-76
2020-03-04 00:08:31.172502+00:00	3	1	255	666	11	-76
2020-03-04 00:08:31.292586+00:00	3	1	255	666	8	-79
2020-03-04 00:08:31.412492+00:00	3	1	255	666	5	-82
2020-03-04 00:08:31.532668+00:00	2	1	255	662	14	-83
2020-03-04 00:08:31.652503+00:00	1	0	255	658	8	-78
2020-03-04 00:08:31.772763+00:00	3	1	255	666	14	-76
2020-03-04 00:08:31.892416+00:00	3	1	255	666	11	-76
2020-03-04 00:08:32.012562+00:00	3	1	255	666	8	-79
2020-03-04 00:08:32.132610+00:00	3	1	255	666	5	-82
2020-03-04 00:08:32.252714+00:00	2	1	255	662	14	-83
2020-03-04 00:08:32.372608+00:00	1	0	255	658	5	-82
2020-03-04 00:09:24.212004+00:00	3	2	255	667	14	-74
2020-03-04 00:09:24.341008+00:00	3	2	255	667	11	-76
2020-03-04 00:09:24.461108+00:00	3	2	255	667	8	-78
2020-03-04 00:09:24.580915+00:00	3	2	255	667	5	-79
2020-03-04 00:09:24.701136+00:00	2	0	255	663	14	-78
2020-03-04 00:09:24.821156+00:00	3	2	255	667	14	-74
2020-03-04 00:09:24.941159+00:00	3	2	255	667	11	-76
2020-03-04 00:09:25.061038+00:00	3	2	255	667	8	-78
2020-03-04 00:09:25.181161+00:00	3	2	255	667	5	-79
2020-03-04 00:09:25.301101+00:00	2	0	255	663	11	-79
2020-03-04 00:09:25.421620+00:00	3	2	255	667	14	-74
2020-03-04 00:09:25.541197+00:00	3	2	255	667	11	-76
2020-03-04 00:09:25.661150+00:00	3	2	255	667	8	-78
2020-03-04 00:09:25.781163+00:00	3	2	255	667	5	-79
2020-03-04 00:09:25.901072+00:00	2	0	255	663	8	-82
2020-03-04 00:09:26.021513+00:00	3	2	255	667	14	-74
2020-03-04 00:09:26.145156+00:00	3	2	255	667	11	-76
2020-03-04 00:09:26.265141+00:00	3	2	255	667	8	-78
2020-03-04 00:09:26.385044+00:00	3	2	255	667	5	-79
2020-03-04 00:09:26.505147+00:00	2	0	255	663	5	-86
2020-03-04 00:09:28.815944+00:00	1	0	255	659	14	-70
2020-03-04 00:09:28.937756+00:00	1	0	255	659	11	-74
2020-03-04 00:09:29.057249+00:00	1	0	255	659	8	-78
2020-03-04 00:09:29.177435+00:00	1	0	255	659	5	-82
2020-03-04 00:09:58.660424+00:00	3	0	255	668	14	-96
2020-03-04 00:10:23.374729+00:00	3	2	255	668	14	-75
2020-03-04 00:10:23.513765+00:00	3	2	255	668	11	-76
2020-03-04 00:10:23.633669+00:00	3	2	255	668	8	-80
2020-03-04 00:10:23.753692+00:00	3	2	255	668	5	-81
2020-03-04 00:10:23.873599+00:00	2	0	255	664	14	-78
2020-03-04 00:10:23.993676+00:00	3	2	255	668	14	-75
2020-03-04 00:10:24.113665+00:00	3	2	255	668	11	-76
