Time	sourceID	routerID	destinyID	packetID	txPower	RSSI
27-02-2020 20:49:43.418273	3	0	2	25	8	-17
27-02-2020 20:49:43.418677	3	0	2	25	5	-20
27-02-2020 20:50:42.630725	3	0	2	26	14	-14
27-02-2020 20:50:42.631332	3	0	2	26	11	-15
27-02-2020 20:50:42.631766	3	0	2	26	8	-18
27-02-2020 20:50:42.632152	3	0	2	26	5	-19
27-02-2020 20:51:41.829208	3	0	2	27	14	-14
27-02-2020 20:51:41.829847	3	0	2	27	11	-15
27-02-2020 20:51:41.830274	3	0	2	27	8	-17
27-02-2020 20:51:41.830680	3	0	2	27	5	-20
27-02-2020 20:52:40.999724	3	0	2	28	14	-14
27-02-2020 20:52:41.000331	3	0	2	28	11	-15
27-02-2020 20:52:41.000773	3	0	2	28	8	-18
27-02-2020 20:52:41.001162	3	0	2	28	5	-21
27-02-2020 20:53:40.201125	3	0	2	29	14	-14
27-02-2020 20:53:40.201763	3	0	2	29	11	-14
27-02-2020 20:53:40.202184	3	0	2	29	8	-15
27-02-2020 20:53:40.202588	3	0	2	29	5	-17
27-02-2020 20:54:39.370723	3	0	2	30	14	-14
27-02-2020 20:54:39.371331	3	0	2	30	11	-14
27-02-2020 20:54:39.371778	3	0	2	30	8	-15
27-02-2020 20:54:39.372168	3	0	2	30	5	-17
27-02-2020 20:55:38.561155	3	0	2	31	14	-14
27-02-2020 20:55:38.561784	3	0	2	31	11	-14
27-02-2020 20:55:38.562203	3	0	2	31	8	-16
27-02-2020 20:55:38.562607	3	0	2	31	5	-18
27-02-2020 20:56:37.711154	3	0	2	32	14	-14
27-02-2020 20:56:37.711790	3	0	2	32	11	-15
27-02-2020 20:56:37.712212	3	0	2	32	8	-17
27-02-2020 20:56:37.712614	3	0	2	32	5	-18
27-02-2020 20:57:36.890828	3	0	2	33	14	-14
27-02-2020 20:57:36.891458	3	0	2	33	11	-15
27-02-2020 20:57:36.891889	3	0	2	33	8	-17
27-02-2020 20:57:36.892277	3	0	2	33	5	-20
27-02-2020 20:58:36.078369	3	0	2	34	14	-14
27-02-2020 20:58:36.079018	3	0	2	34	11	-15
27-02-2020 20:58:36.079451	3	0	2	34	8	-18
27-02-2020 20:58:36.079845	3	0	2	34	5	-21
27-02-2020 20:59:35.264194	3	0	2	35	14	-15
27-02-2020 20:59:35.264977	3	0	2	35	11	-17
27-02-2020 20:59:35.265557	3	0	2	35	8	-21
27-02-2020 20:59:35.265965	3	0	2	35	5	-24
27-02-2020 21:00:34.463142	3	0	2	36	14	-15
27-02-2020 21:00:34.464147	3	0	2	36	11	-17
27-02-2020 21:00:34.464661	3	0	2	36	8	-20
27-02-2020 21:00:34.465087	3	0	2	36	5	-24
27-02-2020 21:01:33.679274	3	0	2	37	14	-14
27-02-2020 21:01:33.680062	3	0	2	37	11	-14
27-02-2020 21:01:33.680625	3	0	2	37	8	-14
27-02-2020 21:01:33.681030	3	0	2	37	5	-16
27-02-2020 21:02:32.885837	3	0	2	38	14	-14
27-02-2020 21:02:32.886568	3	0	2	38	11	-14
27-02-2020 21:02:32.887045	3	0	2	38	8	-14
27-02-2020 21:02:32.887485	3	0	2	38	5	-16
27-02-2020 21:03:32.052376	3	0	2	39	14	-14
27-02-2020 21:03:32.053113	3	0	2	39	11	-14
27-02-2020 21:03:32.054182	3	0	2	39	8	-14
27-02-2020 21:03:32.054748	3	0	2	39	5	-16
27-02-2020 21:04:31.218787	3	0	2	40	14	-14
27-02-2020 21:04:31.219447	3	0	2	40	11	-14
27-02-2020 21:04:31.219971	3	0	2	40	8	-15
27-02-2020 21:04:31.220371	3	0	2	40	5	-16
27-02-2020 21:05:30.427182	3	0	2	41	14	-16
27-02-2020 21:05:30.427959	3	0	2	41	11	-18
27-02-2020 21:05:30.428472	3	0	2	41	8	-24
27-02-2020 21:05:30.428922	3	0	2	41	5	-30
27-02-2020 21:06:29.623927	3	0	2	42	14	-15
27-02-2020 21:06:29.624660	3	0	2	42	11	-18
27-02-2020 21:06:29.625222	3	0	2	42	8	-20
27-02-2020 21:06:29.625738	3	0	2	42	5	-24
27-02-2020 21:07:28.868982	3	0	2	43	14	-14
27-02-2020 21:07:28.869720	3	0	2	43	11	-15
27-02-2020 21:07:28.870232	3	0	2	43	8	-18
27-02-2020 21:07:28.870723	3	0	2	43	5	-19
27-02-2020 21:08:28.032824	3	0	2	44	14	-29
27-02-2020 21:08:28.033777	3	0	2	44	11	-32
27-02-2020 21:08:28.034214	3	0	2	44	8	-36
27-02-2020 21:08:28.034739	3	0	2	44	5	-40
27-02-2020 21:09:27.233939	3	0	2	45	14	-39
27-02-2020 21:09:27.234707	3	0	2	45	11	-42
27-02-2020 21:09:27.235131	3	0	2	45	8	-48
27-02-2020 21:09:27.235671	3	0	2	45	5	-52
27-02-2020 21:10:26.407737	3	0	2	46	14	-47
27-02-2020 21:10:26.408451	3	0	2	46	11	-50
27-02-2020 21:10:26.408926	3	0	2	46	8	-54
27-02-2020 21:10:26.409319	3	0	2	46	5	-58
27-02-2020 21:11:25.585459	3	0	2	47	14	-38
27-02-2020 21:11:25.586209	3	0	2	47	11	-42
27-02-2020 21:11:25.586770	3	0	2	47	8	-46
27-02-2020 21:11:25.587169	3	0	2	47	5	-49
27-02-2020 21:12:24.799748	3	0	2	48	14	-43
27-02-2020 21:12:24.800460	3	0	2	48	11	-47
27-02-2020 21:12:24.800949	3	0	2	48	8	-50
27-02-2020 21:12:24.801346	3	0	2	48	5	-55
27-02-2020 21:13:23.987749	3	0	2	49	14	-50
27-02-2020 21:13:23.988454	3	0	2	49	11	-51
27-02-2020 21:13:23.988934	3	0	2	49	8	-55
27-02-2020 21:13:23.989331	3	0	2	49	5	-60
27-02-2020 21:14:23.145474	3	0	2	50	14	-51
27-02-2020 21:14:23.146208	3	0	2	50	11	-54
27-02-2020 21:14:23.146773	3	0	2	50	8	-58
27-02-2020 21:14:23.147172	3	0	2	50	5	-61
27-02-2020 21:15:22.350467	3	0	2	51	14	-74
27-02-2020 21:15:22.351203	3	0	2	51	11	-76
27-02-2020 21:15:22.351764	3	0	2	51	8	-79
27-02-2020 21:15:22.352162	3	0	2	51	5	-82
27-02-2020 21:20:18.273249	3	0	2	56	14	-76
27-02-2020 21:20:18.274285	3	0	2	56	11	-80
27-02-2020 21:21:17.451273	3	0	2	57	14	-81
27-02-2020 21:22:16.632560	3	0	2	58	14	-75
27-02-2020 21:22:16.633211	3	0	2	58	11	-78
27-02-2020 21:23:15.827970	3	0	2	59	14	-73
27-02-2020 21:23:15.828701	3	0	2	59	11	-76
27-02-2020 21:23:15.829218	3	0	2	59	8	-80
27-02-2020 21:24:15.017821	3	0	2	60	14	-76
27-02-2020 21:24:15.018493	3	0	2	60	11	-78
27-02-2020 21:24:15.019024	3	0	2	60	8	-80
27-02-2020 21:25:14.230727	3	0	2	61	14	-75
27-02-2020 21:25:14.231376	3	0	2	61	11	-78
27-02-2020 21:25:14.231911	3	0	2	61	8	-81
27-02-2020 21:26:13.421154	3	0	2	62	14	-77
27-02-2020 21:26:13.421931	3	0	2	62	11	-79
27-02-2020 21:27:12.596174	3	0	2	63	14	-75
27-02-2020 21:27:12.596960	3	0	2	63	11	-78
27-02-2020 21:27:12.597474	3	0	2	63	8	-81
27-02-2020 21:28:11.773143	3	0	2	64	14	-76
27-02-2020 21:28:11.774162	3	0	2	64	11	-79
27-02-2020 21:28:11.774681	3	0	2	64	8	-83
27-02-2020 21:29:10.937444	3	0	2	65	14	-70
27-02-2020 21:29:10.938229	3	0	2	65	11	-72
27-02-2020 21:29:10.938744	3	0	2	65	8	-76
27-02-2020 21:29:10.939169	3	0	2	65	5	-81
27-02-2020 21:30:10.117317	3	0	2	66	14	-72
27-02-2020 21:30:10.118178	3	0	2	66	11	-75
27-02-2020 21:30:10.118697	3	0	2	66	8	-79
27-02-2020 21:30:10.119091	3	0	2	66	5	-85
27-02-2020 21:31:09.285602	3	0	2	67	14	-72
27-02-2020 21:31:09.286309	3	0	2	67	11	-75
27-02-2020 21:31:09.286880	3	0	2	67	8	-78
27-02-2020 21:32:08.478145	3	0	2	68	14	-77
27-02-2020 21:32:08.478921	3	0	2	68	11	-81
27-02-2020 21:33:07.672214	3	0	2	69	14	-75
27-02-2020 21:33:07.672852	3	0	2	69	11	-77
27-02-2020 21:33:07.673277	3	0	2	69	8	-82
27-02-2020 21:34:06.892766	3	0	2	70	14	-75
27-02-2020 21:34:06.893371	3	0	2	70	11	-78
27-02-2020 21:34:06.894155	3	0	2	70	8	-81
27-02-2020 21:35:06.090690	3	0	2	71	14	-73
27-02-2020 21:35:06.091305	3	0	2	71	11	-75
27-02-2020 21:35:06.091741	3	0	2	71	8	-78
27-02-2020 21:36:05.240350	3	0	2	72	14	-72
27-02-2020 21:36:05.240985	3	0	2	72	11	-75
27-02-2020 21:36:05.241407	3	0	2	72	8	-78
27-02-2020 21:36:05.241812	3	0	2	72	5	-82
27-02-2020 21:37:04.422200	3	0	2	73	14	-73
27-02-2020 21:37:04.423292	3	0	2	73	11	-80
27-02-2020 21:37:04.423960	3	0	2	73	8	-84
27-02-2020 21:38:03.590726	3	0	2	74	14	-75
27-02-2020 21:38:03.591339	3	0	2	74	11	-78
27-02-2020 21:38:03.591785	3	0	2	74	8	-82
27-02-2020 21:39:02.760671	3	0	2	75	14	-77
27-02-2020 21:39:02.761296	3	0	2	75	11	-80
27-02-2020 21:40:01.913965	3	0	2	76	14	-73
27-02-2020 21:40:01.914590	3	0	2	76	11	-75
27-02-2020 21:40:01.915014	3	0	2	76	8	-79
27-02-2020 21:41:01.118904	3	0	2	77	14	-77
27-02-2020 21:41:01.119537	3	0	2	77	11	-79
27-02-2020 21:42:00.305366	3	0	2	78	14	-81
27-02-2020 21:42:00.306009	3	0	2	78	11	-81
27-02-2020 21:42:59.510785	3	0	2	79	14	-76
27-02-2020 21:42:59.511396	3	0	2	79	11	-77
27-02-2020 21:43:58.678885	3	0	2	80	14	-73
27-02-2020 21:43:58.679515	3	0	2	80	11	-75
27-02-2020 21:43:58.679942	3	0	2	80	8	-78
27-02-2020 21:43:58.680329	3	0	2	80	5	-82
27-02-2020 21:44:57.816640	3	0	2	81	14	-76
27-02-2020 21:44:57.817263	3	0	2	81	11	-78
27-02-2020 21:44:57.817696	3	0	2	81	8	-81
27-02-2020 21:45:56.994217	3	0	2	82	14	-76
27-02-2020 21:45:56.994874	3	0	2	82	11	-80
27-02-2020 21:46:56.158946	3	0	2	83	14	-75
27-02-2020 21:46:56.159598	3	0	2	83	11	-78
27-02-2020 21:46:56.160021	3	0	2	83	8	-81
27-02-2020 21:47:55.359670	3	0	2	84	14	-75
27-02-2020 21:47:55.360294	3	0	2	84	11	-78
27-02-2020 21:47:55.360724	3	0	2	84	8	-82
27-02-2020 21:48:54.508875	3	0	2	85	14	-72
27-02-2020 21:48:54.509504	3	0	2	85	11	-75
27-02-2020 21:48:54.509935	3	0	2	85	8	-78
27-02-2020 21:48:54.510327	3	0	2	85	5	-83
27-02-2020 21:49:53.691917	3	0	2	86	14	-77
27-02-2020 21:49:53.692549	3	0	2	86	11	-81
27-02-2020 21:50:52.884274	3	0	2	87	14	-77
27-02-2020 21:50:52.884916	3	0	2	87	11	-79
27-02-2020 21:51:52.029470	3	0	2	88	14	-80
27-02-2020 21:51:52.030099	3	0	2	88	11	-81
27-02-2020 21:53:50.400209	3	0	2	90	14	-78
27-02-2020 21:53:50.400853	3	0	2	90	11	-81
27-02-2020 21:54:49.569907	3	0	2	91	14	-78
27-02-2020 21:54:49.570544	3	0	2	91	11	-79
27-02-2020 21:54:49.570960	3	0	2	91	8	-83
27-02-2020 21:55:48.719705	3	0	2	92	14	-73
27-02-2020 21:55:48.720316	3	0	2	92	11	-75
27-02-2020 21:55:48.720757	3	0	2	92	8	-78
27-02-2020 21:55:48.721144	3	0	2	92	5	-81
27-02-2020 21:56:47.925111	3	0	2	93	14	-74
27-02-2020 21:56:47.925754	3	0	2	93	11	-75
27-02-2020 21:56:47.926170	3	0	2	93	8	-79
27-02-2020 21:56:47.926573	3	0	2	93	5	-81
27-02-2020 21:57:47.072673	3	0	2	94	14	-73
27-02-2020 21:57:47.073304	3	0	2	94	8	-77
27-02-2020 21:57:47.074065	3	0	2	94	5	-82
27-02-2020 21:58:46.267678	3	0	2	95	14	-75
27-02-2020 21:58:46.268293	3	0	2	95	11	-78
27-02-2020 21:58:46.268724	3	0	2	95	8	-81
27-02-2020 21:59:45.484786	3	0	2	96	14	-72
27-02-2020 21:59:45.485398	3	0	2	96	11	-74
27-02-2020 21:59:45.485841	3	0	2	96	8	-78
27-02-2020 22:00:44.660131	3	0	2	97	14	-71
27-02-2020 22:00:44.660766	3	0	2	97	11	-75
27-02-2020 22:00:44.661192	3	0	2	97	8	-78
27-02-2020 22:00:44.661593	3	0	2	97	5	-81
27-02-2020 22:01:43.879151	3	0	2	98	14	-75
27-02-2020 22:01:43.879783	3	0	2	98	11	-76
27-02-2020 22:01:43.880206	3	0	2	98	8	-80
27-02-2020 22:02:43.082670	3	0	2	99	14	-74
27-02-2020 22:02:43.083291	3	0	2	99	11	-76
27-02-2020 22:02:43.083938	3	0	2	99	8	-80
27-02-2020 22:02:43.084337	3	0	2	99	5	-83
27-02-2020 22:03:42.251738	3	0	2	100	14	-72
27-02-2020 22:03:42.252356	3	0	2	100	11	-76
27-02-2020 22:03:42.252803	3	0	2	100	8	-80
27-02-2020 22:04:41.417723	3	0	2	101	14	-75
27-02-2020 22:04:41.418335	3	0	2	101	11	-76
27-02-2020 22:04:41.418779	3	0	2	101	8	-80
27-02-2020 22:05:40.596872	3	0	2	102	14	-78
27-02-2020 22:05:40.597499	3	0	2	102	11	-82
27-02-2020 22:06:39.813343	3	0	2	103	14	-72
27-02-2020 22:06:39.814187	3	0	2	103	11	-75
27-02-2020 22:06:39.814622	3	0	2	103	8	-78
27-02-2020 22:06:39.815014	3	0	2	103	5	-81
27-02-2020 22:07:38.984539	3	0	2	104	14	-72
27-02-2020 22:07:38.985162	3	0	2	104	11	-75
27-02-2020 22:07:38.985652	3	0	2	104	8	-77
27-02-2020 22:07:38.986042	3	0	2	104	5	-81
27-02-2020 22:08:38.150759	3	0	2	105	14	-73
27-02-2020 22:08:38.151366	3	0	2	105	11	-76
27-02-2020 22:08:38.151806	3	0	2	105	8	-80
27-02-2020 22:08:38.152192	3	0	2	105	5	-84
27-02-2020 22:09:37.314630	3	0	2	106	14	-74
27-02-2020 22:09:37.315245	3	0	2	106	11	-78
27-02-2020 22:09:37.315685	3	0	2	106	8	-81
27-02-2020 22:10:36.538398	3	0	2	107	14	-73
27-02-2020 22:10:36.539050	3	0	2	107	11	-76
27-02-2020 22:10:36.539466	3	0	2	107	8	-79
27-02-2020 22:10:36.539859	3	0	2	107	5	-84
27-02-2020 22:11:35.732476	3	0	2	108	14	-73
27-02-2020 22:11:35.733104	3	0	2	108	11	-75
27-02-2020 22:11:35.733746	3	0	2	108	8	-80
27-02-2020 22:12:34.921194	3	0	2	109	14	-78
27-02-2020 22:12:34.921835	3	0	2	109	11	-79
27-02-2020 22:12:34.922264	3	0	2	109	8	-81
27-02-2020 22:13:34.112202	3	0	2	110	14	-71
27-02-2020 22:13:34.112995	3	0	2	110	11	-73
27-02-2020 22:13:34.113775	3	0	2	110	8	-78
27-02-2020 22:13:34.114305	3	0	2	110	5	-80
27-02-2020 22:14:33.280233	3	0	2	111	14	-71
27-02-2020 22:14:33.280990	3	0	2	111	11	-73
27-02-2020 22:14:33.281608	3	0	2	111	8	-77
27-02-2020 22:14:33.282011	3	0	2	111	5	-81
27-02-2020 22:15:32.436463	3	0	2	112	14	-73
27-02-2020 22:15:32.437203	3	0	2	112	11	-75
27-02-2020 22:15:32.437761	3	0	2	112	8	-78
27-02-2020 22:15:32.438160	3	0	2	112	5	-81
27-02-2020 22:16:31.638605	3	0	2	113	14	-71
27-02-2020 22:16:31.639249	3	0	2	113	11	-73
27-02-2020 22:16:31.639828	3	0	2	113	8	-77
27-02-2020 22:17:30.850064	3	0	2	114	14	-72
27-02-2020 22:17:30.850833	3	0	2	114	11	-75
27-02-2020 22:17:30.851249	3	0	2	114	8	-78
27-02-2020 22:17:30.851812	3	0	2	114	5	-81
27-02-2020 22:18:30.043889	3	0	2	115	14	-72
27-02-2020 22:18:30.044664	3	0	2	115	11	-75
27-02-2020 22:18:30.045087	3	0	2	115	8	-78
27-02-2020 22:18:30.045575	3	0	2	115	5	-84
27-02-2020 22:19:29.218816	3	0	2	116	14	-74
27-02-2020 22:19:29.219486	3	0	2	116	11	-76
27-02-2020 22:19:29.220019	3	0	2	116	8	-80
27-02-2020 22:19:29.220459	3	0	2	116	5	-82
27-02-2020 22:20:28.384846	3	0	2	117	14	-73
27-02-2020 22:20:28.385598	3	0	2	117	11	-76
27-02-2020 22:20:28.386075	3	0	2	117	8	-78
27-02-2020 22:20:28.386558	3	0	2	117	5	-83
27-02-2020 22:21:27.544429	3	0	2	118	14	-71
27-02-2020 22:21:27.545175	3	0	2	118	11	-74
27-02-2020 22:21:27.545746	3	0	2	118	8	-78
27-02-2020 22:21:27.546151	3	0	2	118	5	-81
27-02-2020 22:22:26.709464	3	0	2	119	14	-73
27-02-2020 22:22:26.710202	3	0	2	119	11	-75
27-02-2020 22:22:26.710766	3	0	2	119	8	-78
27-02-2020 22:22:26.711159	3	0	2	119	5	-81
27-02-2020 22:23:25.900335	3	0	2	120	14	-72
27-02-2020 22:23:25.901124	3	0	2	120	11	-75
27-02-2020 22:23:25.901677	3	0	2	120	8	-78
27-02-2020 22:23:25.902080	3	0	2	120	5	-83
27-02-2020 22:24:25.056157	3	0	2	121	14	-72
27-02-2020 22:24:25.056943	3	0	2	121	11	-75
27-02-2020 22:24:25.057465	3	0	2	121	8	-78
27-02-2020 22:25:24.220731	3	0	2	122	14	-73
27-02-2020 22:25:24.221446	3	0	2	122	11	-75
27-02-2020 22:26:23.396820	3	0	2	123	14	-75
27-02-2020 22:26:23.397496	3	0	2	123	11	-77
27-02-2020 22:26:23.398030	3	0	2	123	8	-80
27-02-2020 22:27:22.585812	3	0	2	124	14	-75
27-02-2020 22:27:22.586485	3	0	2	124	11	-78
27-02-2020 22:27:22.587020	3	0	2	124	8	-80
27-02-2020 22:28:21.762746	3	0	2	125	14	-73
27-02-2020 22:28:21.763460	3	0	2	125	11	-76
27-02-2020 22:28:21.764121	3	0	2	125	5	-82
27-02-2020 22:29:20.934177	3	0	2	126	14	-72
27-02-2020 22:29:20.934958	3	0	2	126	11	-74
27-02-2020 22:29:20.935475	3	0	2	126	8	-78
27-02-2020 22:30:20.119715	3	0	2	127	14	-72
27-02-2020 22:30:20.120360	3	0	2	127	11	-76
27-02-2020 22:30:20.120900	3	0	2	127	8	-78
27-02-2020 22:31:19.294234	3	0	2	128	14	-72
27-02-2020 22:31:19.294988	3	0	2	128	11	-74
27-02-2020 22:31:19.295590	3	0	2	128	8	-78
27-02-2020 22:31:19.295993	3	0	2	128	5	-82
27-02-2020 22:32:18.494274	3	0	2	129	14	-75
27-02-2020 22:32:18.495057	3	0	2	129	11	-77
27-02-2020 22:32:18.495613	3	0	2	129	8	-81
27-02-2020 22:33:17.687243	3	0	2	130	14	-70
27-02-2020 22:33:17.687992	3	0	2	130	11	-72
27-02-2020 22:33:17.688587	3	0	2	130	8	-75
27-02-2020 22:33:17.688998	3	0	2	130	5	-79
27-02-2020 22:34:16.897245	3	0	2	131	14	-72
27-02-2020 22:34:16.898056	3	0	2	131	8	-79
27-02-2020 22:34:16.898603	3	0	2	131	5	-82
27-02-2020 22:35:16.097755	3	0	2	132	14	-71
27-02-2020 22:35:16.098470	3	0	2	132	11	-74
27-02-2020 22:35:16.098950	3	0	2	132	8	-77
27-02-2020 22:35:16.099350	3	0	2	132	5	-81
27-02-2020 22:36:15.277756	3	0	2	133	14	-71
27-02-2020 22:36:15.278458	3	0	2	133	11	-73
27-02-2020 22:36:15.278943	3	0	2	133	8	-77
27-02-2020 22:36:15.279343	3	0	2	133	5	-81
27-02-2020 22:37:14.424368	3	0	2	134	14	-72
27-02-2020 22:37:14.425119	3	0	2	134	11	-73
27-02-2020 22:37:14.425734	3	0	2	134	8	-77
27-02-2020 22:37:14.426139	3	0	2	134	5	-82
27-02-2020 22:38:13.648873	3	0	2	135	14	-71
27-02-2020 22:38:13.649618	3	0	2	135	11	-73
27-02-2020 22:38:13.650085	3	0	2	135	8	-77
27-02-2020 22:38:13.650566	3	0	2	135	5	-81
27-02-2020 22:39:12.867824	3	0	2	136	14	-72
27-02-2020 22:39:12.868493	3	0	2	136	11	-74
27-02-2020 22:39:12.869026	3	0	2	136	8	-78
27-02-2020 22:39:12.869466	3	0	2	136	5	-81
27-02-2020 22:40:12.081247	3	0	2	137	14	-71
27-02-2020 22:40:12.082054	3	0	2	137	11	-74
27-02-2020 22:40:12.082618	3	0	2	137	8	-78
27-02-2020 22:40:12.083024	3	0	2	137	5	-82
27-02-2020 22:41:11.279165	3	0	2	138	14	-75
27-02-2020 22:41:11.279943	3	0	2	138	11	-76
27-02-2020 22:41:11.280452	3	0	2	138	8	-81
27-02-2020 22:41:11.280902	3	0	2	138	5	-85
27-02-2020 22:42:10.480273	3	0	2	139	14	-73
27-02-2020 22:42:10.481064	3	0	2	139	11	-77
27-02-2020 22:42:10.481648	3	0	2	139	8	-79
27-02-2020 22:42:10.482051	3	0	2	139	5	-84
27-02-2020 22:43:09.640289	3	0	2	140	14	-73
27-02-2020 22:43:09.641168	3	0	2	140	11	-75
27-02-2020 22:43:09.641705	3	0	2	140	8	-78
27-02-2020 22:44:08.869940	3	0	2	141	14	-75
27-02-2020 22:44:08.870676	3	0	2	141	11	-78
27-02-2020 22:44:08.871181	3	0	2	141	8	-81
27-02-2020 22:45:08.049256	3	0	2	142	14	-72
27-02-2020 22:45:08.050062	3	0	2	142	11	-74
27-02-2020 22:45:08.050621	3	0	2	142	8	-78
27-02-2020 22:45:08.051028	3	0	2	142	5	-82
27-02-2020 22:46:07.221738	3	0	2	143	14	-72
27-02-2020 22:46:07.222450	3	0	2	143	11	-74
27-02-2020 22:46:07.222934	3	0	2	143	8	-78
27-02-2020 22:46:07.223327	3	0	2	143	5	-82
27-02-2020 22:47:06.395802	3	0	2	144	14	-71
27-02-2020 22:47:06.396479	3	0	2	144	11	-73
27-02-2020 22:47:06.397010	3	0	2	144	8	-78
27-02-2020 22:47:06.397448	3	0	2	144	5	-81
27-02-2020 22:48:05.585238	3	0	2	145	14	-70
27-02-2020 22:48:05.586046	3	0	2	145	11	-72
27-02-2020 22:48:05.586598	3	0	2	145	8	-77
27-02-2020 22:48:05.587006	3	0	2	145	5	-81
27-02-2020 22:49:04.781182	3	0	2	146	14	-72
27-02-2020 22:49:04.781964	3	0	2	146	11	-75
27-02-2020 22:49:04.782487	3	0	2	146	8	-78
27-02-2020 22:49:04.782935	3	0	2	146	5	-82
27-02-2020 22:50:03.976280	3	0	2	147	14	-75
27-02-2020 22:50:03.977065	3	0	2	147	11	-77
27-02-2020 22:50:03.977646	3	0	2	147	8	-80
27-02-2020 22:51:03.197173	3	0	2	148	14	-73
27-02-2020 22:51:03.197955	3	0	2	148	11	-75
27-02-2020 22:51:03.198468	3	0	2	148	8	-79
27-02-2020 22:52:02.388048	3	0	2	149	14	-71
27-02-2020 22:52:02.388788	3	0	2	149	11	-74
27-02-2020 22:52:02.389323	3	0	2	149	8	-76
27-02-2020 22:52:02.389816	3	0	2	149	5	-82
27-02-2020 22:53:01.585148	3	0	2	150	14	-72
27-02-2020 22:53:01.585949	3	0	2	150	11	-74
27-02-2020 22:53:01.586468	3	0	2	150	8	-78
27-02-2020 22:53:01.586915	3	0	2	150	5	-81
27-02-2020 22:54:00.742421	3	0	2	151	14	-73
27-02-2020 22:54:00.743120	3	0	2	151	11	-76
27-02-2020 22:54:00.743924	3	0	2	151	8	-77
27-02-2020 22:54:59.940272	3	0	2	152	14	-73
27-02-2020 22:54:59.941060	3	0	2	152	11	-78
27-02-2020 22:54:59.941621	3	0	2	152	8	-80
27-02-2020 22:55:59.153331	3	0	2	153	14	-73
27-02-2020 22:55:59.154467	3	0	2	153	11	-75
27-02-2020 22:55:59.154942	3	0	2	153	8	-78
27-02-2020 22:56:58.352801	3	0	2	154	14	-72
27-02-2020 22:56:58.353475	3	0	2	154	11	-74
27-02-2020 22:56:58.354201	3	0	2	154	8	-78
27-02-2020 22:56:58.354723	3	0	2	154	5	-83
27-02-2020 22:57:57.526977	3	0	2	155	14	-71
27-02-2020 22:57:57.527712	3	0	2	155	11	-73
27-02-2020 22:57:57.528223	3	0	2	155	8	-75
27-02-2020 22:57:57.528721	3	0	2	155	5	-80
27-02-2020 22:58:56.703242	3	0	2	156	14	-71
27-02-2020 22:58:56.704288	3	0	2	156	11	-74
27-02-2020 22:58:56.704811	3	0	2	156	8	-77
27-02-2020 22:58:56.705242	3	0	2	156	5	-82
27-02-2020 22:59:55.887823	3	0	2	157	14	-74
27-02-2020 22:59:55.888606	3	0	2	157	11	-75
